237,0.470443,0.034421,0.111007,0.081002,0.084058,0.112705,0.112705,0.714286,0.707266,0.664176,0.003729,19
238,0.252492,0.041088,0.121465,0.135328,0.124638,0.118269,0.118269,0.714286,0.742504,0.698881,0.03809,19
239,0.472727,0.004686,0.041942,0.028837,0.031884,0.04263,0.04263,0.714286,0.64006,0.594763,0.000142,19
240,0.573684,0.019643,0.070571,0.055082,0.057971,0.071197,0.071197,0.714286,0.687908,0.643606,0.001003,19
241,0.542857,0.020544,0.05423,0.059078,0.06087,0.052776,0.052776,0.714286,0.647942,0.60979,0.00285,19
242,0.427419,0.038205,0.13254,0.108867,0.092754,0.134813,0.134813,0.714286,0.732174,0.685405,0.033248,19
243,0.334118,0.076771,0.189894,0.143968,0.147826,0.193897,0.193903,0.714286,0.743817,0.704476,0.019888,19
244,0.455385,0.026671,0.096873,0.068906,0.075362,0.098146,0.098146,0.714286,0.702252,0.658835,0.001695,19
245,0.42902,0.098576,0.214904,0.132304,0.147826,0.219247,0.219247,0.571429,0.75078,0.70862,0.00887,10
246,0.448529,0.010993,0.031732,0.050437,0.049275,0.027312,0.027312,0.714286,0.601,0.559955,0.000935,14
247,0.625,0.015318,0.028283,0.049249,0.049275,0.022742,0.022742,0.714286,0.587169,0.548182,0.000268,14
248,0.363077,0.021265,0.073662,0.072578,0.075362,0.073442,0.073442,0.714286,0.665876,0.627435,0.002499,1
249,0.254838,0.628942,0.725169,0.437628,0.481159,0.750225,0.750225,0.571429,0.887249,0.854564,0.116442,14
250,0.511364,0.048657,0.099569,0.093207,0.095652,0.093553,0.093553,0.571429,0.72399,0.680015,0.005003,7
251,0.538095,0.061092,0.133982,0.093315,0.104348,0.133298,0.133298,0.571429,0.724925,0.681668,0.003533,13
252,0.276741,0.350153,0.46095,0.325737,0.344928,0.471647,0.471647,0.714286,0.823472,0.793847,0.063908,20
253,0.384437,0.05965,0.210769,0.110703,0.121739,0.22052,0.22052,0.714286,0.737303,0.69456,0.006608,31
254,0.320084,0.191566,0.394499,0.210498,0.237681,0.414055,0.414061,0.571429,0.813919,0.768625,0.015147,40
255,0.393753,0.138584,0.331764,0.171077,0.182609,0.347354,0.347354,0.571429,0.786915,0.740656,0.031365,6
256,0.296713,0.427825,0.587894,0.335565,0.368116,0.614144,0.614144,0.571429,0.843687,0.809815,0.059888,4
257,0.450292,0.013876,0.056771,0.05465,0.055072,0.055064,0.055064,0.571429,0.658069,0.615688,0.00105,0
258,0.238722,0.068661,0.2106,0.191921,0.165217,0.217219,0.217219,0.571429,0.746123,0.709,0.065438,8
259,0.270936,0.019823,0.082444,0.086942,0.084058,0.082502,0.082502,0.714286,0.692719,0.651589,0.005503,9
260,0.319048,0.012074,0.05391,0.059078,0.06087,0.0535,0.0535,0.714286,0.64969,0.60989,0.001702,9
261,0.460106,0.09353,0.195518,0.12982,0.13913,0.197162,0.197156,0.571429,0.751785,0.707857,0.012595,10
262,0.32,0.018742,0.074647,0.087158,0.075362,0.071215,0.071215,0.571429,0.709053,0.664125,0.013398,0
263,0.364886,0.124347,0.260528,0.175289,0.17971,0.265311,0.265311,0.571429,0.772123,0.729724,0.037478,10
264,0.45873,0.052081,0.084825,0.103575,0.104348,0.074408,0.074408,0.714286,0.720583,0.678667,0.008664,14
265,0.421922,0.05064,0.062666,0.109515,0.107246,0.051841,0.051841,0.714286,0.658326,0.626062,0.005339,14
266,0.391398,0.032799,0.060314,0.090075,0.089855,0.051171,0.051171,0.714286,0.682334,0.644343,0.005376,14
267,0.54902,0.015138,0.027196,0.052273,0.052174,0.021656,0.021656,0.714286,0.592958,0.554844,0.000524,14
268,0.328829,0.039467,0.13228,0.101847,0.107246,0.132441,0.132441,0.714286,0.73698,0.692143,0.006838,39
269,0.323397,0.193548,0.356087,0.236635,0.237681,0.367338,0.367338,0.714286,0.795841,0.756979,0.077228,17
270,0.571429,0.010813,0.077777,0.038773,0.043478,0.078887,0.078887,0.571429,0.705488,0.655606,0.0003,4
271,0.321773,0.132096,0.258336,0.19689,0.197101,0.262547,0.262547,0.714286,0.768598,0.730918,0.038848,28
272,0.258094,0.050279,0.131559,0.13792,0.136232,0.129936,0.129936,0.714286,0.73313,0.693924,0.021118,17
273,0.502463,0.036763,0.078373,0.084134,0.084058,0.076424,0.076424,0.714286,0.676848,0.638241,0.004697,17
274,0.474308,0.021626,0.070581,0.06491,0.066667,0.070328,0.070328,0.714286,0.677665,0.635825,0.003742,17
275,0.356506,0.036043,0.106212,0.102387,0.098551,0.102812,0.102812,0.571429,0.730586,0.684593,0.013389,4
276,0.25,0.001622,0.026304,0.025381,0.026087,0.025416,0.025416,0.714286,0.638605,0.593364,0.000596,4
277,0.485714,0.018382,0.065595,0.060482,0.06087,0.06259,0.06259,0.571429,0.683164,0.639715,0.002001,0
278,0.350105,0.090287,0.23587,0.150232,0.156522,0.239834,0.239834,0.571429,0.773542,0.727053,0.017086,0
279,0.571429,0.002883,0.067145,0.020413,0.023188,0.06929,0.06929,0.714286,0.696731,0.644597,0.000095,23
280,0.27409,0.352676,0.507386,0.325953,0.347826,0.515569,0.515569,0.571429,0.831195,0.798881,0.075316,4
281,0.460549,0.142008,0.258299,0.157576,0.171014,0.261895,0.261901,0.714286,0.765803,0.724434,0.010335,21
282,0.244526,0.410524,0.576994,0.368938,0.397101,0.598373,0.598373,0.571429,0.855691,0.822019,0.082223,36
283,0.264337,0.463507,0.60579,0.376067,0.405797,0.623083,0.623083,0.571429,0.864476,0.828629,0.092472,36
284,0.299652,0.046495,0.135138,0.122151,0.121739,0.130721,0.130715,0.571429,0.74911,0.70328,0.01412,0
285,0.312751,0.210849,0.344996,0.255103,0.252174,0.348169,0.348175,0.714286,0.801522,0.763209,0.071654,22
286,0.547569,0.09335,0.180398,0.118479,0.127536,0.18197,0.18197,0.714286,0.736014,0.694178,0.005259,21
287,0.467532,0.019463,0.090228,0.062102,0.063768,0.092304,0.092304,0.714286,0.695294,0.6507,0.001927,15
288,0.29872,0.037845,0.14956,0.105627,0.110145,0.154158,0.154158,0.714286,0.737303,0.692779,0.009847,37
289,0.357143,0.001802,0.022964,0.023437,0.023188,0.022199,0.022199,0.571429,0.603152,0.558861,0.000214,0
290,0.28858,0.168499,0.370035,0.243871,0.234783,0.379808,0.379808,0.571429,0.810394,0.765828,0.077047,4
291,0.444444,0.028113,0.108693,0.072686,0.078261,0.109349,0.109349,0.571429,0.70608,0.661454,0.001651,4
292,0.384127,0.043611,0.147012,0.100227,0.104348,0.145859,0.145859,0.571429,0.742504,0.69527,0.007542,4
293,0.526316,0.018021,0.053206,0.055838,0.057971,0.049885,0.049885,0.714286,0.632132,0.592626,0.000523,14
294,0.422925,0.019283,0.081793,0.065342,0.066667,0.07975,0.079744,0.714286,0.704013,0.659445,0.002804,4
295,0.224508,0.137682,0.24007,0.263527,0.24058,0.235368,0.235368,0.571429,0.766849,0.737224,0.092027,7
296,0.323541,0.144891,0.303016,0.191165,0.205797,0.305919,0.305919,0.571429,0.776753,0.737859,0.01843,7
297,0.467836,0.014417,0.048375,0.055622,0.055072,0.046245,0.046245,0.714286,0.672256,0.629087,0.002566,1
298,0.325,0.007028,0.058077,0.046765,0.046377,0.058263,0.058263,0.714286,0.685388,0.639156,0.003372,15
299,0.316206,0.014417,0.059862,0.072902,0.066667,0.059886,0.059886,0.714286,0.662992,0.622731,0.004979,15
300,0.282858,0.137682,0.318098,0.20607,0.214493,0.330092,0.330092,0.714286,0.794714,0.752148,0.03672,38
301,0.103924,0.154622,0.391472,0.363862,0.373913,0.393051,0.393051,0.571429,0.842,0.809942,0.138252,26
302,0.489177,0.020364,0.112907,0.057242,0.063768,0.113906,0.113912,0.714286,0.724925,0.674727,0.000954,20
303,0.335842,0.305641,0.473398,0.276704,0.292754,0.491456,0.491456,0.714286,0.819465,0.781896,0.058869,20
304,0.3867,0.028293,0.132565,0.08165,0.084058,0.135302,0.135302,0.714286,0.733769,0.685152,0.006075,20
305,0.40678,0.129753,0.190662,0.169457,0.173913,0.189213,0.189213,0.571429,0.743817,0.70862,0.015395,21
306,0.304078,0.061813,0.215158,0.151528,0.13913,0.219247,0.219247,0.714286,0.776394,0.726215,0.053784,9
307,0.281385,0.011714,0.063014,0.06167,0.063768,0.06119,0.06119,0.571429,0.687627,0.644674,0.004292,1
308,0.350877,0.046855,0.196884,0.103683,0.113043,0.200095,0.200095,0.571429,0.760958,0.710018,0.009617,1
309,0.311839,0.053163,0.116287,0.123015,0.127536,0.11428,0.11428,0.571429,0.716291,0.67849,0.008255,1
310,0.423656,0.035502,0.15142,0.08057,0.089855,0.155135,0.155135,0.571429,0.730902,0.683447,0.002754,1
311,0.339683,0.038566,0.114659,0.101415,0.104348,0.115771,0.115771,0.714286,0.698176,0.660107,0.0073,1
312,0.364532,0.026671,0.118532,0.07841,0.084058,0.118366,0.118366,0.571429,0.737949,0.688025,0.00687,1
313,0.625,0.015318,0.044519,0.046873,0.049275,0.043511,0.043511,0.714286,0.626487,0.585228,0.000688,1
314,0.365714,0.080735,0.219774,0.136192,0.144928,0.226212,0.226212,0.571429,0.753468,0.710527,0.014913,1
315,0.392857,0.001982,0.023864,0.021601,0.023188,0.024173,0.024173,0.714286,0.599714,0.553217,0.000076,1
316,0.231313,0.041269,0.132256,0.1363,0.130435,0.130522,0.130522,0.571429,0.735371,0.694381,0.024119,1
317,0.438406,0.021806,0.065012,0.064586,0.069565,0.064021,0.064021,0.571429,0.659617,0.6209,0.001384,1
318,0.390415,0.120382,0.262599,0.153364,0.171014,0.266729,0.266729,0.571429,0.777469,0.732139,0.012966,10
319,0.866667,0.007028,0.044132,0.026893,0.028986,0.044749,0.044749,0.714286,0.664561,0.617543,0.000082,19
320,0.371454,0.075509,0.132582,0.148828,0.13913,0.12381,0.12381,0.571429,0.742504,0.701119,0.021671,7
321,0.356229,0.095332,0.130124,0.177989,0.15942,0.118704,0.118698,0.571429,0.752457,0.712306,0.049704,7
322,0.578462,0.03388,0.056509,0.087698,0.075362,0.053681,0.053681,0.714286,0.660911,0.621969,0.018322,17
323,0.351159,0.035502,0.102917,0.100875,0.098551,0.100826,0.100826,0.714286,0.730269,0.685024,0.010842,16
324,0.333333,0.010272,0.050921,0.056054,0.055072,0.047923,0.047923,0.714286,0.679031,0.635596,0.003933,14
325,0.358974,0.022707,0.107218,0.088022,0.078261,0.107828,0.107828,0.714286,0.735371,0.685405,0.029178,9
326,0.373077,0.052442,0.206711,0.112863,0.115942,0.212161,0.212161,0.714286,0.760614,0.711212,0.025832,9
327,0.335484,0.028113,0.141839,0.107787,0.089855,0.143625,0.143625,0.714286,0.74911,0.697738,0.037086,9
328,0.432749,0.013336,0.057908,0.053461,0.055072,0.058438,0.058438,0.714286,0.66221,0.619171,0.001511,8
329,0.335088,0.275365,0.447066,0.259639,0.278261,0.466221,0.466221,0.714286,0.811175,0.774015,0.052166,8
330,0.361111,0.002343,0.024462,0.025273,0.026087,0.023672,0.023672,0.714286,0.625325,0.579939,0.000705,13
331,0.231884,0.011534,0.072952,0.065342,0.069565,0.071662,0.071662,0.714286,0.69158,0.648665,0.003513,39
332,0.505291,0.034421,0.041001,0.087266,0.081159,0.031929,0.031929,0.714286,0.619573,0.585762,0.007503,14
333,0.256095,0.405118,0.555608,0.371854,0.385507,0.573288,0.573288,0.571429,0.849218,0.815917,0.140173,10
334,0.760234,0.023428,0.032518,0.05735,0.055072,0.029696,0.029696,0.714286,0.609704,0.569236,0.001561,17
335,0.565217,0.028113,0.037331,0.082406,0.069565,0.033782,0.033782,0.714286,0.61685,0.580041,0.008666,17
336,0.423529,0.045414,0.134781,0.092451,0.101449,0.134499,0.134493,0.714286,0.744145,0.696467,0.00628,13
337,0.455192,0.057668,0.165929,0.097635,0.110145,0.1681,0.1681,0.714286,0.739245,0.69405,0.004096,13
338,0.35082,0.115697,0.263927,0.168161,0.176812,0.270284,0.270284,0.714286,0.763719,0.724308,0.018006,13
339,0.38052,0.113354,0.176578,0.15304,0.168116,0.174528,0.174522,0.571429,0.727115,0.694635,0.009525,13
340,0.260073,0.255902,0.456384,0.299384,0.304348,0.471382,0.471382,0.571429,0.814707,0.78083,0.098849,2
341,0.653846,0.009191,0.03515,0.035857,0.037681,0.033993,0.033993,0.714286,0.618435,0.575592,0.000299,1
342,0.248435,0.114435,0.211629,0.21579,0.208696,0.205968,0.205962,0.571429,0.765107,0.730486,0.039147,0
343,0.526316,0.018021,0.094631,0.055406,0.057971,0.094543,0.094543,0.571429,0.720273,0.669845,0.002178,0
344,0.441176,0.010813,0.029384,0.056054,0.049275,0.02541,0.02541,0.714286,0.606628,0.568955,0.001582,0
345,0.455385,0.026671,0.093946,0.073658,0.075362,0.093396,0.093396,0.571429,0.701959,0.657895,0.001928,0
346,0.418803,0.026491,0.118845,0.07247,0.078261,0.118016,0.118016,0.571429,0.734089,0.683829,0.001898,0
347,0.322464,0.016039,0.077156,0.071606,0.069565,0.074493,0.074493,0.571429,0.706375,0.660311,0.004825,0
348,1,0.001081,0.010976,0.011988,0.011594,0.01049,0.01049,0.714286,0.56321,0.51579,0,0
349,0.363636,0.015138,0.063592,0.071066,0.063768,0.059639,0.059639,0.571429,0.705784,0.658404,0.005775,0
350,0.347826,0.015859,0.0517,0.087806,0.066667,0.04767,0.04767,0.571429,0.667989,0.627511,0.027434,0
351,0.327119,0.104343,0.24869,0.162761,0.173913,0.251562,0.251562,0.571429,0.771415,0.728579,0.016737,0
352,0.393846,0.023067,0.077501,0.077438,0.075362,0.073527,0.073527,0.571429,0.707266,0.663107,0.005027,0
353,0.317073,0.046855,0.1562,0.144292,0.118841,0.159276,0.159276,0.714286,0.73505,0.692271,0.048898,16
354,0.844444,0.006848,0.022877,0.030241,0.028986,0.021994,0.021994,0.714286,0.609042,0.563641,0.000126,16
355,0.581448,0.138944,0.324437,0.130252,0.150725,0.342948,0.342948,0.714286,0.772477,0.725452,0.006233,27
356,0.447279,0.094792,0.255662,0.127336,0.142029,0.267303,0.267303,0.714286,0.757535,0.713121,0.004583,8
357,0.448485,0.080014,0.230088,0.117507,0.130435,0.239786,0.239792,0.714286,0.750445,0.705873,0.004635,8
358,0.310595,0.077131,0.090364,0.162545,0.153623,0.077498,0.077498,0.714286,0.683164,0.656828,0.017635,14
359,0.469758,0.04199,0.051127,0.095259,0.092754,0.041278,0.041278,0.714286,0.634035,0.600891,0.002454,14
360,0.346561,0.023608,0.083294,0.078734,0.081159,0.079725,0.079719,0.714286,0.696155,0.655175,0.007177,14
361,0.488475,0.099297,0.183947,0.123339,0.13913,0.183618,0.183618,0.571429,0.748445,0.705696,0.006123,10
362,0.350307,0.14381,0.327793,0.179069,0.197101,0.332694,0.332694,0.571429,0.800761,0.75286,0.020779,14
363,0.416667,0.119841,0.287359,0.146668,0.165217,0.302877,0.302877,0.714286,0.76476,0.722655,0.0085,35
364,0.527778,0.003424,0.047214,0.022681,0.026087,0.049903,0.049903,0.714286,0.646449,0.599339,0.000135,37
365,0.284145,0.205082,0.393643,0.241387,0.26087,0.407035,0.407035,0.571429,0.8263,0.780448,0.047688,14
366,0.241412,0.233015,0.435676,0.285344,0.301449,0.449732,0.449732,0.571429,0.828333,0.788457,0.060416,36
367,0.411322,0.24617,0.417906,0.213198,0.237681,0.43518,0.43518,0.714286,0.79434,0.75609,0.030855,10
368,0.383838,0.068481,0.151873,0.127228,0.130435,0.145853,0.145847,0.571429,0.75145,0.706586,0.014343,7
369,0.714286,0.003604,0.037552,0.028837,0.023188,0.03785,0.03785,0.714286,0.666139,0.617392,0.001648,20
370,0.426984,0.048477,0.095487,0.103251,0.104348,0.093445,0.093445,0.571429,0.65398,0.622553,0.02278,10
371,0.374008,0.246351,0.421751,0.226266,0.249275,0.43964,0.43964,0.714286,0.807674,0.766769,0.026486,16
372,0.416256,0.030456,0.152225,0.077438,0.084058,0.157858,0.157858,0.714286,0.72743,0.680702,0.002966,36
373,0.213531,0.036403,0.173276,0.123663,0.127536,0.176961,0.176961,0.571429,0.761301,0.71307,0.018148,36
374,0.526316,0.018021,0.045121,0.058862,0.057971,0.040566,0.040566,0.714286,0.654742,0.612814,0.002135,14
375,0.291346,0.109209,0.268081,0.190085,0.188406,0.275155,0.275155,0.714286,0.775679,0.734604,0.042018,8
376,0.421769,0.089385,0.12958,0.161141,0.142029,0.120817,0.12081,0.571429,0.730269,0.692348,0.046125,7
377,0.145449,0.244188,0.330428,0.479641,0.397101,0.316433,0.316433,0.571429,0.811958,0.795321,0.265111,7
378,0.724638,0.036043,0.067796,0.066854,0.069565,0.063194,0.063194,0.571429,0.653219,0.614798,0.000583,7
379,0.395173,0.094431,0.134071,0.158872,0.150725,0.124945,0.124945,0.571429,0.742832,0.70328,0.024871,7
380,0.402564,0.056587,0.101293,0.12982,0.115942,0.092231,0.092231,0.571429,0.722436,0.68205,0.029929,7
381,0.412879,0.039286,0.073971,0.115131,0.095652,0.065976,0.06597,0.571429,0.695294,0.656369,0.031012,7
382,1,0.001802,0.016531,0.014364,0.014493,0.015059,0.015059,0.714286,0.587374,0.54274,0,7
383,1,0.001802,0.014618,0.014472,0.014493,0.01282,0.01282,0.714286,0.578496,0.534731,0,7
384,0.616667,0.013336,0.048955,0.043957,0.046377,0.046765,0.046765,0.571429,0.644469,0.601196,0.000417,7
385,0.792208,0.032979,0.069288,0.061886,0.063768,0.064178,0.064178,0.571429,0.696731,0.651538,0.000649,7
386,0.642857,0.003244,0.026746,0.022573,0.023188,0.025096,0.025096,0.714286,0.615722,0.570837,0.00021,7
387,0.396761,0.052983,0.093492,0.111567,0.113043,0.087693,0.087693,0.571429,0.685388,0.651538,0.0097,7
388,0.655271,0.041449,0.092779,0.074522,0.078261,0.08864,0.08864,0.571429,0.708159,0.663107,0.001342,7
389,0.386489,0.062894,0.120327,0.124851,0.124638,0.112874,0.112867,0.571429,0.738272,0.695398,0.014316,7
390,0.441414,0.078753,0.112013,0.127228,0.130435,0.103482,0.103482,0.571429,0.71843,0.681668,0.008264,7
391,0.678363,0.020905,0.043324,0.054866,0.055072,0.037524,0.037524,0.571429,0.644717,0.605264,0.001723,7
392,0.731579,0.02505,0.057163,0.056378,0.057971,0.05274,0.05274,0.571429,0.671719,0.629037,0.001951,7
393,0.302017,0.180753,0.315339,0.241495,0.237681,0.316862,0.316862,0.571429,0.785081,0.749556,0.067273,7
394,0.637097,0.056947,0.082484,0.093099,0.092754,0.074933,0.074933,0.571429,0.699044,0.658912,0.002717,7
395,0.45,0.063255,0.160559,0.108975,0.115942,0.158177,0.158177,0.571429,0.744473,0.698449,0.006539,7
396,0.912088,0.014958,0.034318,0.039529,0.04058,0.030299,0.030299,0.571429,0.612586,0.570556,0.000035,7
397,0.469841,0.053343,0.091781,0.112215,0.104348,0.083528,0.083528,0.571429,0.723056,0.679761,0.016932,7
398,1,0.001081,0.012366,0.011664,0.011594,0.010907,0.010907,0.714286,0.577108,0.532444,0,7
399,0.496732,0.013696,0.072006,0.049141,0.052174,0.072338,0.072338,0.714286,0.679031,0.634681,0.000701,4
400,0.372372,0.044693,0.154151,0.102063,0.107246,0.155769,0.155769,0.714286,0.753131,0.703966,0.007078,9
401,0.261905,0.055505,0.180837,0.171617,0.142029,0.182839,0.182839,0.714286,0.748445,0.706509,0.059212,4
402,0.321429,0.001622,0.02987,0.023869,0.023188,0.029478,0.029472,0.571429,0.659875,0.610221,0.000525,0
403,0.431373,0.011894,0.060818,0.049789,0.052174,0.059596,0.059596,0.571429,0.6736,0.630181,0.001457,4
404,0.312858,0.187241,0.348817,0.229074,0.237681,0.361164,0.361164,0.714286,0.791726,0.75431,0.050089,16
405,0.268256,0.356821,0.535338,0.349498,0.353623,0.556358,0.556358,0.714286,0.842843,0.807195,0.108673,38
406,0.497354,0.03388,0.057706,0.084242,0.081159,0.049444,0.049444,0.714286,0.691866,0.651106,0.004394,14
407,0.444444,0.028113,0.058552,0.079598,0.078261,0.052136,0.052136,0.714286,0.653472,0.616628,0.003473,14
408,0.412998,0.106506,0.177261,0.165029,0.156522,0.177015,0.177015,0.714286,0.726802,0.692653,0.032707,21
409,0.128514,0.080735,0.229204,0.236743,0.243478,0.226085,0.226085,0.571429,0.781439,0.747775,0.056169,26
410,0.727273,0.007209,0.074259,0.027865,0.031884,0.07713,0.07713,0.714286,0.68819,0.639029,0.000075,27
411,0.208364,0.201117,0.332874,0.34075,0.301449,0.334227,0.334233,0.714286,0.807287,0.77605,0.1641,28
412,0.350307,0.14381,0.215975,0.218058,0.197101,0.216561,0.216561,0.714286,0.742832,0.712485,0.06508,21
413,0.544974,0.037124,0.097778,0.076358,0.081159,0.095455,0.095455,0.571429,0.709352,0.665268,0.001398,4
414,0.066667,0.000541,0.005169,0.126148,0.028986,0.003603,0.003603,0.714286,0.533587,0.492118,0.074089,1
415,0.166667,0.00018,0.009629,0.030349,0.011594,0.009108,0.009108,0.714286,0.600357,0.55192,0.009192,1
416,0.333333,0.00018,0.0093,0.009072,0.008696,0.009078,0.009078,0.714286,0.583102,0.534402,0.000053,9
417,0.386585,0.136061,0.232418,0.181661,0.182609,0.231946,0.231946,0.571429,0.771062,0.729596,0.039026,10
418,0.464368,0.036403,0.131405,0.079706,0.086957,0.134312,0.134312,0.714286,0.720583,0.674854,0.001625,15
419,0.243043,0.212471,0.413512,0.269792,0.286957,0.427985,0.427985,0.571429,0.820662,0.781337,0.052087,4
420,0.173278,0.295188,0.513698,0.376499,0.4,0.524653,0.524653,0.571429,0.855691,0.822655,0.110363,26
421,0.227755,0.050279,0.155125,0.13954,0.144928,0.150585,0.150585,0.571429,0.757875,0.713578,0.02697,14
422,0.435354,0.077672,0.217219,0.116427,0.130435,0.226918,0.226918,0.571429,0.777828,0.725528,0.012923,35
423,0.48583,0.064877,0.140647,0.103683,0.113043,0.139237,0.139237,0.571429,0.74778,0.700102,0.0064,10
424,0.230396,0.358984,0.55083,0.351874,0.382609,0.570892,0.570898,0.571429,0.850505,0.81668,0.07372,34
425,0.230252,0.024689,0.091932,0.131008,0.101449,0.090795,0.090795,0.714286,0.708159,0.667862,0.024183,4
426,0.327889,0.097675,0.229249,0.160168,0.168116,0.229713,0.229713,0.571429,0.770709,0.7268,0.015939,4
427,0.391246,0.104704,0.275981,0.140944,0.15942,0.286665,0.286665,0.571429,0.762681,0.719808,0.010003,12
428,0.612536,0.038746,0.070271,0.080786,0.078261,0.067497,0.067497,0.714286,0.687627,0.646631,0.002318,17
429,0.540323,0.048297,0.091249,0.092991,0.092754,0.08867,0.08867,0.714286,0.702544,0.662167,0.005239,17
430,0.337858,0.080735,0.224473,0.144508,0.150725,0.222741,0.222735,0.571429,0.784351,0.73341,0.024864,14
431,0.426877,0.019463,0.111041,0.060914,0.066667,0.114871,0.114871,0.714286,0.717818,0.669515,0.001695,37
432,0.952381,0.003604,0.024817,0.019981,0.02029,0.025181,0.025181,0.714286,0.627188,0.580651,0.000002,37
433,0.426877,0.019463,0.079184,0.066098,0.066667,0.081922,0.081922,0.571429,0.675763,0.633741,0.00175,37
434,0.201105,0.603532,0.733582,0.490442,0.530435,0.755687,0.755687,0.571429,0.899092,0.869565,0.176317,34
435,0.197802,0.003244,0.040241,0.059402,0.04058,0.039148,0.039148,0.714286,0.677665,0.632164,0.014427,6
436,1,0.000541,0.012886,0.007452,0.008696,0.013194,0.013194,0.714286,0.575136,0.52769,0,13
437,0.435897,0.058209,0.111025,0.106491,0.113043,0.109494,0.109494,0.571429,0.675763,0.642258,0.004171,13
438,0.295694,0.176969,0.300665,0.219354,0.237681,0.303095,0.303095,0.714286,0.784351,0.749606,0.031961,13
439,1,0.000541,0.015883,0.00756,0.008696,0.016411,0.016411,0.714286,0.586964,0.540097,0,13
440,0.204177,0.086322,0.203592,0.201966,0.2,0.195472,0.195466,0.571429,0.785081,0.742818,0.051143,4
441,0.3367,0.090106,0.227513,0.151312,0.15942,0.227334,0.227334,0.714286,0.762681,0.720239,0.021017,14
442,0.566154,0.033159,0.082985,0.067934,0.075362,0.082707,0.082707,0.571429,0.64969,0.613019,0.00114,10
443,0.399129,0.099117,0.155307,0.14926,0.153623,0.153258,0.153258,0.571429,0.71477,0.682686,0.055148,10
444,0.589247,0.049378,0.102232,0.081542,0.089855,0.100627,0.100627,0.571429,0.720273,0.675184,0.002908,10
445,0.3867,0.028293,0.150294,0.078734,0.084058,0.153922,0.153922,0.714286,0.740871,0.690364,0.005199,3
446,0.66,0.035682,0.069415,0.072362,0.072464,0.066061,0.066061,0.714286,0.701375,0.65731,0.003081,17
447,0.443678,0.034781,0.063639,0.091695,0.086957,0.059916,0.059916,0.714286,0.681505,0.642945,0.005282,17
448,0.388664,0.051901,0.112237,0.114375,0.113043,0.109765,0.109765,0.714286,0.728059,0.685659,0.015863,17
449,0,0,0.000241,0.012204,0.002899,0.000048,0.000048,0.857143,0.406764,0.367074,0,1
450,0.317684,0.146333,0.309785,0.198078,0.208696,0.313397,0.313391,0.571429,0.792097,0.749174,0.025624,4
451,0.487179,0.006848,0.022056,0.038881,0.037681,0.018837,0.018837,0.714286,0.593375,0.549148,0.000385,14
452,0.414103,0.058209,0.07702,0.13198,0.115942,0.066139,0.066139,0.714286,0.696155,0.661277,0.028912,14
453,0.427419,0.038205,0.190899,0.08435,0.092754,0.198731,0.198731,0.714286,0.740544,0.692271,0.005866,6
454,0.694444,0.004505,0.066315,0.023653,0.026087,0.068427,0.068427,0.714286,0.692433,0.641927,0.00013,27
455,0.353252,0.120382,0.181333,0.167297,0.17971,0.179737,0.179737,0.571429,0.710848,0.684465,0.013207,22
456,1,0.00018,0.013965,0.004968,0.005797,0.014401,0.014401,0.714286,0.605103,0.55525,0,21
457,0.37037,0.023428,0.090355,0.07679,0.078261,0.087729,0.087729,0.571429,0.721507,0.674803,0.003921,4
458,0.374653,0.072986,0.219006,0.12928,0.136232,0.221359,0.221359,0.571429,0.771415,0.721841,0.012276,4
459,0.232116,0.10993,0.252749,0.206286,0.211594,0.256306,0.256306,0.714286,0.76476,0.730918,0.032259,1
460,0.219457,0.052442,0.207913,0.139216,0.150725,0.214159,0.214159,0.571429,0.760614,0.716883,0.012063,34
461,0.568841,0.028293,0.049977,0.07355,0.069565,0.047121,0.047121,0.714286,0.64969,0.611162,0.00302,17
462,0.314943,0.024689,0.142543,0.121611,0.086957,0.148345,0.148345,0.714286,0.723056,0.677396,0.068878,30
463,0,0,0.0019,0.003888,0.002899,0.001943,0.001943,0.857143,0.508301,0.460666,0,30
464,0.3395,0.066138,0.215385,0.127552,0.136232,0.219458,0.219452,0.571429,0.766849,0.71879,0.013714,4
465,0.209524,0.003965,0.042511,0.041797,0.043478,0.041381,0.041381,0.714286,0.662732,0.619273,0.000967,23
466,0.308235,0.070824,0.110957,0.159412,0.147826,0.097911,0.097905,0.571429,0.742504,0.702898,0.035664,14
467,0.514493,0.02559,0.136118,0.062534,0.069565,0.139883,0.139883,0.714286,0.733769,0.682609,0.001209,15
468,0.371429,0.014057,0.097188,0.05789,0.06087,0.098116,0.098116,0.714286,0.713559,0.665548,0.001795,1
469,0.617647,0.015138,0.056748,0.048169,0.049275,0.057104,0.057104,0.714286,0.658842,0.61612,0.001367,22
470,0.351449,0.017481,0.069129,0.07031,0.069565,0.068161,0.068161,0.714286,0.68261,0.640656,0.00544,12
471,0.351648,0.005767,0.067377,0.038233,0.04058,0.069006,0.069006,0.714286,0.707861,0.656674,0.001724,31
472,0.333333,0.001261,0.017893,0.019873,0.02029,0.018204,0.018204,0.714286,0.586352,0.539867,0.000107,6
473,0.198858,0.207064,0.417625,0.289448,0.313043,0.428196,0.428196,0.571429,0.832428,0.793414,0.058506,15
474,0.354114,0.201658,0.38228,0.212118,0.231884,0.398271,0.398271,0.714286,0.797349,0.757107,0.029366,15
